Unnamed: 0,premise,hypothesis,prompt,rationale,split,correct_index,LLM_answer,judge_source,judge_score,candidate_label,gold_label,paper_gold_label,voted_label,voted_label_support,voted_label_margin,label_match,word_count,overlap_score,agreement_count,agreement_ratio,judge_view_rank,boundary_band,example_key,row_key
10,A shot-on-goal action photo of soccer players in red and black uniforms.,a decisive moment in a soccer game is frozen in photo.,"Premise: A shot-on-goal action photo of soccer players in red and black uniforms., Hypothesis: a decisive moment in a soccer game is frozen in photo.. What is the commonly agreed-upon answer to the premise 'A shot-on-goal action photo of soccer players in red and black uniforms.' and hypothesis a decisive moment in a soccer game is frozen in photo. with options ""entailment"", ""neutral"", ""contradiction""? Justify your answer based on general knowledge. 
","10. The answer is **entailment**. This means that the hypothesis is true given the premise. The premise states that a shot-on-goal action photo of soccer players in red and black uniforms is taken, which implies that a decisive moment in a soccer game is frozen in photo. The hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.","10. the answer is **entailment**. this means that the hypothesis is true given the premise. the premise states that a shot-on-goal action photo of soccer players in red and black uniforms is taken, which implies that a decisive moment in a soccer game is frozen in photo. the hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.",{'entailment': 20},entailment,consensus,3.663265306122449,entailment,entailment,entailment,entailment,6.17,6.17,True,74,0.3877551020408163,7,1.0,1,easy,a shot-on-goal action photo of soccer players in red and black uniforms.</s>a decisive moment in a soccer game is frozen in photo.,"a shot-on-goal action photo of soccer players in red and black uniforms.</s>a decisive moment in a soccer game is frozen in photo.||10. the answer is **entailment**. this means that the hypothesis is true given the premise. the premise states that a shot-on-goal action photo of soccer players in red and black uniforms is taken, which implies that a decisive moment in a soccer game is frozen in photo. the hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.||entailment"
11,A soccer game where the team in yellow is attempting to advance past the team in white towards the goalie wearing a black top and blue shorts.,A soccer game is happening.,"Premise: A soccer game where the team in yellow is attempting to advance past the team in white towards the goalie wearing a black top and blue shorts., Hypothesis: A soccer game is happening.. What is the correct answer to the premise 'A soccer game where the team in yellow is attempting to advance past the team in white towards the goalie wearing a black top and blue shorts.' and hypothesis A soccer game is happening. with the options ""entailment"", ""neutral"", ""contradiction""? Provide a straightforward explanation. 
","3. The correct answer is **entailment**. This means that the hypothesis is true given the premise. The premise describes a soccer game where the team in yellow is attempting to advance past the team in white towards the goalie. The hypothesis is a more general statement that a soccer game is happening. Therefore, the hypothesis is logically entailed by the premise.","3. the correct answer is **entailment**. this means that the hypothesis is true given the premise. the premise describes a soccer game where the team in yellow is attempting to advance past the team in white towards the goalie. the hypothesis is a more general statement that a soccer game is happening. therefore, the hypothesis is logically entailed by the premise.

","{'entailment': 27, 'entailed': 343}",entailment,neutral,3.6471428571428572,entailment,entailment,,entailment,6.17,6.17,True,61,0.4857142857142857,7,1.0,1,easy,a soccer game where the team in yellow is attempting to advance past the team in white towards the goalie wearing a black top and blue shorts.</s>a soccer game is happening.,"a soccer game where the team in yellow is attempting to advance past the team in white towards the goalie wearing a black top and blue shorts.</s>a soccer game is happening.||3. the correct answer is **entailment**. this means that the hypothesis is true given the premise. the premise describes a soccer game where the team in yellow is attempting to advance past the team in white towards the goalie. the hypothesis is a more general statement that a soccer game is happening. therefore, the hypothesis is logically entailed by the premise.||entailment"
12,There is an Asian woman in a black suit who is standing around and waiting at an airport.,A woman is waiting at the airport.,"Premise: There is an Asian woman in a black suit who is standing around and waiting at an airport., Hypothesis: A woman is waiting at the airport.. What is the commonly agreed-upon answer to the premise 'There is an Asian woman in a black suit who is standing around and waiting at an airport.' and hypothesis A woman is waiting at the airport. with options ""entailment"", ""neutral"", ""contradiction""? Justify your answer based on general knowledge. 
","4. The commonly agreed-upon answer is **entailment**. This means that the hypothesis is true given the premise. The premise states that there is an Asian woman in a black suit who is standing around and waiting at an airport, which implies that the woman is waiting at the airport. The hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.","4. the commonly agreed-upon answer is **entailment**. this means that the hypothesis is true given the premise. the premise states that there is an asian woman in a black suit who is standing around and waiting at an airport, which implies that the woman is waiting at the airport. the hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.

",{'entailment': 40},entailment,consensus,3.644791666666667,entailment,entailment,entailment,entailment,6.17,6.17,True,76,0.3541666666666667,7,1.0,1,easy,there is an asian woman in a black suit who is standing around and waiting at an airport.</s>a woman is waiting at the airport.,"there is an asian woman in a black suit who is standing around and waiting at an airport.</s>a woman is waiting at the airport.||4. the commonly agreed-upon answer is **entailment**. this means that the hypothesis is true given the premise. the premise states that there is an asian woman in a black suit who is standing around and waiting at an airport, which implies that the woman is waiting at the airport. the hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.||entailment"
13,"A man with blond-hair, and a brown shirt drinking out of a public water fountain.",A blond man drinking water from a fountain.,"Premise: A man with blond-hair, and a brown shirt drinking out of a public water fountain., Hypothesis: A blond man drinking water from a fountain.. For the premise 'A man with blond-hair, and a brown shirt drinking out of a public water fountain.' and hypothesis A blond man drinking water from a fountain., what is the correct answer among the options ""entailment"", ""neutral"", ""contradiction""? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is **entailment**. This means that the hypothesis is necessarily true given the premise. The premise provides enough information to support the hypothesis. The man with blond-hair and a brown shirt drinking out of a public water fountain is also a blond man drinking water from a fountain. Therefore, the hypothesis is a logical consequence of the premise.","4. the correct answer is **entailment**. this means that the hypothesis is necessarily true given the premise. the premise provides enough information to support the hypothesis. the man with blond-hair and a brown shirt drinking out of a public water fountain is also a blond man drinking water from a fountain. therefore, the hypothesis is a logical consequence of the premise.

",{'entailment': 27},entailment,causal,3.642972972972973,entailment,entailment,entailment,entailment,6.17,6.17,True,61,0.40540540540540543,7,1.0,1,easy,"a man with blond-hair, and a brown shirt drinking out of a public water fountain.</s>a blond man drinking water from a fountain.","a man with blond-hair, and a brown shirt drinking out of a public water fountain.</s>a blond man drinking water from a fountain.||4. the correct answer is **entailment**. this means that the hypothesis is necessarily true given the premise. the premise provides enough information to support the hypothesis. the man with blond-hair and a brown shirt drinking out of a public water fountain is also a blond man drinking water from a fountain. therefore, the hypothesis is a logical consequence of the premise.||entailment"
14,A woman of Asian looking descent in a black outfit standing in the airport baggage area.,A woman waiting at the airport baggage claim,"Premise: A woman of Asian looking descent in a black outfit standing in the airport baggage area., Hypothesis: A woman waiting at the airport baggage claim. What is the commonly agreed-upon answer to the premise 'A woman of Asian looking descent in a black outfit standing in the airport baggage area.' and hypothesis A woman waiting at the airport baggage claim with options ""entailment"", ""neutral"", ""contradiction""? Justify your answer based on general knowledge. 
","6. The commonly agreed-upon answer is **entailment**. This means that the hypothesis is true given the premise. The premise states that there is a woman of Asian looking descent in a black outfit standing in the airport baggage area, which implies that the woman is waiting at the airport baggage claim. The hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.","6. the commonly agreed-upon answer is **entailment**. this means that the hypothesis is true given the premise. the premise states that there is a woman of asian looking descent in a black outfit standing in the airport baggage area, which implies that the woman is waiting at the airport baggage claim. the hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.

",{'entailment': 40},entailment,consensus,3.6370000000000005,entailment,entailment,entailment,entailment,6.17,6.17,True,78,0.34,7,1.0,1,easy,a woman of asian looking descent in a black outfit standing in the airport baggage area.</s>a woman waiting at the airport baggage claim,"a woman of asian looking descent in a black outfit standing in the airport baggage area.</s>a woman waiting at the airport baggage claim||6. the commonly agreed-upon answer is **entailment**. this means that the hypothesis is true given the premise. the premise states that there is a woman of asian looking descent in a black outfit standing in the airport baggage area, which implies that the woman is waiting at the airport baggage claim. the hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.||entailment"
15,Two women who just had lunch hugging and saying goodbye.,There are two woman in this picture.,"Premise: Two women who just had lunch hugging and saying goodbye., Hypothesis: There are two woman in this picture.. For the premise 'Two women who just had lunch hugging and saying goodbye.' and hypothesis There are two woman in this picture., what is the correct answer among the options ""entailment"", ""neutral"", ""contradiction""? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is **entailment**. This means that the hypothesis is necessarily true given the premise. The premise provides enough information to support the hypothesis. Two women who just had lunch hugging and saying goodbye are also two women in this picture. Therefore, the hypothesis is a logical consequence of the premise.","6. the correct answer is **entailment**. this means that the hypothesis is necessarily true given the premise. the premise provides enough information to support the hypothesis. two women who just had lunch hugging and saying goodbye are also two women in this picture. therefore, the hypothesis is a logical consequence of the premise.

",{'entailment': 27},entailment,causal,3.6281081081081084,entailment,entailment,entailment,entailment,6.17,6.17,True,53,0.3783783783783784,7,1.0,1,easy,two women who just had lunch hugging and saying goodbye.</s>there are two woman in this picture.,"two women who just had lunch hugging and saying goodbye.</s>there are two woman in this picture.||6. the correct answer is **entailment**. this means that the hypothesis is necessarily true given the premise. the premise provides enough information to support the hypothesis. two women who just had lunch hugging and saying goodbye are also two women in this picture. therefore, the hypothesis is a logical consequence of the premise.||entailment"
16,Two soccer players battle for the ball during an intense match.,There are players on the soccer field.,"Premise: Two soccer players battle for the ball during an intense match., Hypothesis: There are players on the soccer field.. For the premise 'Two soccer players battle for the ball during an intense match.' and hypothesis There are players on the soccer field., what is the correct answer among the options ""entailment"", ""neutral"", ""contradiction""? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is **entailment**. An entailment occurs when the hypothesis is logically implied by the premise. In this case, the premise states that two soccer players battle for the ball during an intense match, which implies that there are players on the soccer field. The hypothesis states that there are players on the soccer field, which is a logical consequence of the premise. Therefore, the hypothesis is supported by the premise, so it is entailed.","7. the correct answer is **entailment**. an entailment occurs when the hypothesis is logically implied by the premise. in this case, the premise states that two soccer players battle for the ball during an intense match, which implies that there are players on the soccer field. the hypothesis states that there are players on the soccer field, which is a logical consequence of the premise. therefore, the hypothesis is supported by the premise, so it is entailed.

","{'entailment': 27, 'entailed': 456}",entailment,causal,3.6164285714285715,entailment,entailment,entailment,entailment,6.17,6.17,True,77,0.35714285714285715,7,1.0,1,easy,two soccer players battle for the ball during an intense match.</s>there are players on the soccer field.,"two soccer players battle for the ball during an intense match.</s>there are players on the soccer field.||7. the correct answer is **entailment**. an entailment occurs when the hypothesis is logically implied by the premise. in this case, the premise states that two soccer players battle for the ball during an intense match, which implies that there are players on the soccer field. the hypothesis states that there are players on the soccer field, which is a logical consequence of the premise. therefore, the hypothesis is supported by the premise, so it is entailed.||entailment"
17,A young boy in a red shirt and orange pants rides a bicycle supporting several American flags.,A boy rides a bike and supports American flags.,"Premise: A young boy in a red shirt and orange pants rides a bicycle supporting several American flags., Hypothesis: A boy rides a bike and supports American flags.. What is the correct answer to the premise 'A young boy in a red shirt and orange pants rides a bicycle supporting several American flags.' and hypothesis A boy rides a bike and supports American flags. with the options ""entailment"", ""neutral"", ""contradiction""? Provide a straightforward explanation. 
","4. The correct answer is **entailment**. This means that the hypothesis is true if the premise is true. The premise states that a young boy in a red shirt and orange pants rides a bicycle supporting several American flags, which provides specific details about the boy, the bicycle, and the flags. The hypothesis states that a boy rides a bike and supports American flags, which is a more general statement that is consistent with the premise.","4. the correct answer is **entailment**. this means that the hypothesis is true if the premise is true. the premise states that a young boy in a red shirt and orange pants rides a bicycle supporting several american flags, which provides specific details about the boy, the bicycle, and the flags. the hypothesis states that a boy rides a bike and supports american flags, which is a more general statement that is consistent with the premise.

",{'entailment': 27},entailment,neutral,3.61375,entailment,entailment,neutral,entailment,6.17,6.17,True,76,0.425,7,1.0,1,easy,a young boy in a red shirt and orange pants rides a bicycle supporting several american flags.</s>a boy rides a bike and supports american flags.,"a young boy in a red shirt and orange pants rides a bicycle supporting several american flags.</s>a boy rides a bike and supports american flags.||4. the correct answer is **entailment**. this means that the hypothesis is true if the premise is true. the premise states that a young boy in a red shirt and orange pants rides a bicycle supporting several american flags, which provides specific details about the boy, the bicycle, and the flags. the hypothesis states that a boy rides a bike and supports american flags, which is a more general statement that is consistent with the premise.||entailment"
18,People are waiting with their luggage at an airport check-in.,People are waiting to check in for their flights.,"Premise: People are waiting with their luggage at an airport check-in., Hypothesis: People are waiting to check in for their flights.. What is the commonly agreed-upon answer to the premise 'People are waiting with their luggage at an airport check-in.' and hypothesis People are waiting to check in for their flights. with options ""entailment"", ""neutral"", ""contradiction""? Justify your answer based on general knowledge. 
","8. The commonly agreed-upon answer is **entailment**. This means that the hypothesis is true given the premise. The premise states that people are waiting with their luggage at an airport check-in, which implies that people are waiting to check in for their flights. The hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.","8. the commonly agreed-upon answer is **entailment**. this means that the hypothesis is true given the premise. the premise states that people are waiting with their luggage at an airport check-in, which implies that people are waiting to check in for their flights. the hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.

",{'entailment': 40},entailment,consensus,3.6104166666666666,entailment,entailment,entailment,entailment,6.17,6.17,True,70,0.2916666666666667,7,1.0,1,easy,people are waiting with their luggage at an airport check-in.</s>people are waiting to check in for their flights.,"people are waiting with their luggage at an airport check-in.</s>people are waiting to check in for their flights.||8. the commonly agreed-upon answer is **entailment**. this means that the hypothesis is true given the premise. the premise states that people are waiting with their luggage at an airport check-in, which implies that people are waiting to check in for their flights. the hypothesis is a more general statement than the premise, but it does not contradict or add any new information that is not supported by the premise.||entailment"
19,"Man and woman discussing a topic while sitting in chairs, a water bottle sitting on the table.",man and woman talking,"Premise: Man and woman discussing a topic while sitting in chairs, a water bottle sitting on the table., Hypothesis: man and woman talking. For the premise 'Man and woman discussing a topic while sitting in chairs, a water bottle sitting on the table.' and hypothesis man and woman talking, what is the correct answer among the options ""entailment"", ""neutral"", ""contradiction""? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is **entailment**. This means that the hypothesis is logically implied by the premise. The premise states that a man and a woman are discussing a topic while sitting in chairs, which implies that they are talking. The hypothesis states that the man and the woman are talking, which is a more general version of the premise. Therefore, the premise entails the hypothesis.","6. the correct answer is **entailment**. this means that the hypothesis is logically implied by the premise. the premise states that a man and a woman are discussing a topic while sitting in chairs, which implies that they are talking. the hypothesis states that the man and the woman are talking, which is a more general version of the premise. therefore, the premise entails the hypothesis.

","{'entailment': 27, 'entails': 369}",entailment,causal,3.6085714285714285,entailment,entailment,entailment,entailment,6.17,6.17,True,66,0.34285714285714286,7,1.0,1,easy,"man and woman discussing a topic while sitting in chairs, a water bottle sitting on the table.</s>man and woman talking","man and woman discussing a topic while sitting in chairs, a water bottle sitting on the table.</s>man and woman talking||6. the correct answer is **entailment**. this means that the hypothesis is logically implied by the premise. the premise states that a man and a woman are discussing a topic while sitting in chairs, which implies that they are talking. the hypothesis states that the man and the woman are talking, which is a more general version of the premise. therefore, the premise entails the hypothesis.||entailment"
