Unnamed: 0,premise,hypothesis,prompt,rationale,split,correct_index,LLM_answer,judge_source,judge_score,candidate_label,gold_label,paper_gold_label,voted_label,voted_label_support,voted_label_margin,label_match,word_count,overlap_score,agreement_count,agreement_ratio,judge_view_rank,boundary_band,example_key,row_key
10,John thought that it was a mistake to pick A. He meant to choose B put picked A by accident. He was relieved when he learned that A was what?,"['on purpose', 'correction', 'good', 'correct answer', 'success']","Questions: John thought that it was a mistake to pick A.  He meant to choose B put picked A by accident. He was relieved when he learned that A was what?, Choices: (A) on purpose, (B) correction, (C) good, (D) correct answer, (E) success. For the question 'John thought that it was a mistake to pick A.  He meant to choose B put picked A by accident. He was relieved when he learned that A was what?', what is the correct answer among the choices on purpose, correction, good, correct answer success? Explain the cause-and-effect relationship between the question and your chosen answer.
",10. The correct answer is (D) correct answer. John thought that it was a mistake to pick A. He meant to choose B but picked A by accident. He was relieved when he learned that A was the correct answer. The correct answer is the one that matches the question or the problem.,10. the correct answer is (d) correct answer. john thought that it was a mistake to pick a. he meant to choose b but picked a by accident. he was relieved when he learned that a was the correct answer. the correct answer is the one that matches the question or the problem.,{'correct answer': 8},correct answer,causal,4.1025,correct answer,correct answer,correct answer,correct answer,6.5249999999999995,6.5249999999999995,True,53,0.6774193548387096,7,1.0,1,easy,"john thought that it was a mistake to pick a. he meant to choose b put picked a by accident. he was relieved when he learned that a was what?</s>['on purpose', 'correction', 'good', 'correct answer', 'success']","john thought that it was a mistake to pick a. he meant to choose b put picked a by accident. he was relieved when he learned that a was what?</s>['on purpose', 'correction', 'good', 'correct answer', 'success']||10. the correct answer is (d) correct answer. john thought that it was a mistake to pick a. he meant to choose b but picked a by accident. he was relieved when he learned that a was the correct answer. the correct answer is the one that matches the question or the problem.||causal"
11,Sam was a student at Elmhurst elementary . She was late when the bell rang so she ran in the hall trying to do what?,"['go to high school', 'answer question', 'charming', 'go to class', 'try to get']","Questions: Sam was a student at Elmhurst elementary .  She was late when the bell rang so she ran in the hall trying to do what?, Choices: (A) go to high school, (B) answer question, (C) charming, (D) go to class, (E) try to get. Given the question 'Sam was a student at Elmhurst elementary .  She was late when the bell rang so she ran in the hall trying to do what?', which among the choices go to high school, answer question, charming, go to class try to get is the correct answer? Explain your reasoning using conditional statements.
","8. The correct answer is (D) go to class. A conditional statement for this question is: ""If Sam was a student at Elmhurst elementary and she was late when the bell rang, then she ran in the hall trying to go to class.""","8. the correct answer is (d) go to class. a conditional statement for this question is: ""if sam was a student at elmhurst elementary and she was late when the bell rang, then she ran in the hall trying to go to class.""
",{'go to class': 29},go to class,if_else,4.085833333333333,go to class,go to class,go to class,go to class,6.5249999999999995,6.5249999999999995,True,43,0.6666666666666666,7,1.0,1,easy,"sam was a student at elmhurst elementary . she was late when the bell rang so she ran in the hall trying to do what?</s>['go to high school', 'answer question', 'charming', 'go to class', 'try to get']","sam was a student at elmhurst elementary . she was late when the bell rang so she ran in the hall trying to do what?</s>['go to high school', 'answer question', 'charming', 'go to class', 'try to get']||8. the correct answer is (d) go to class. a conditional statement for this question is: ""if sam was a student at elmhurst elementary and she was late when the bell rang, then she ran in the hall trying to go to class.""||if_else"
12,"Joe found that shopping was dangerous for him. Even though he had a great job, or maybe because of it, he found himself doing this a great deal. There were always funds left over, but not enough for his taste. What was he doing when he was shopping?","['overspending', 'loss of money', 'run out of money', 'spending money', 'deficit']",,"6. The correct answer is (A) overspending. Joe found that shopping was dangerous for him. Even though he had a great job, or maybe because of it, he found himself doing this a great deal. There were always funds left over, but not enough for his taste. What he was doing when he was shopping was overspending. Overspending is the act of spending more money than one can afford. Loss of money, run out of money, spending money, and deficit are not things that Joe was doing when he was shopping.","6. the correct answer is (a) overspending. joe found that shopping was dangerous for him. even though he had a great job, or maybe because of it, he found himself doing this a great deal. there were always funds left over, but not enough for his taste. what he was doing when he was shopping was overspending. overspending is the act of spending more money than one can afford. loss of money, run out of money, spending money, and deficit are not things that joe was doing when he was shopping.

","{'overspending': 29, 'loss of money': 378, 'run out of money': 393, 'spending money': 411, 'deficit': 431}",overspending,neutral,4.132844827586207,overspending,overspending,overspending,overspending,6.5249999999999995,6.5249999999999995,True,91,0.7586206896551724,7,1.0,1,easy,"joe found that shopping was dangerous for him. even though he had a great job, or maybe because of it, he found himself doing this a great deal. there were always funds left over, but not enough for his taste. what was he doing when he was shopping?</s>['overspending', 'loss of money', 'run out of money', 'spending money', 'deficit']","joe found that shopping was dangerous for him. even though he had a great job, or maybe because of it, he found himself doing this a great deal. there were always funds left over, but not enough for his taste. what was he doing when he was shopping?</s>['overspending', 'loss of money', 'run out of money', 'spending money', 'deficit']||6. the correct answer is (a) overspending. joe found that shopping was dangerous for him. even though he had a great job, or maybe because of it, he found himself doing this a great deal. there were always funds left over, but not enough for his taste. what he was doing when he was shopping was overspending. overspending is the act of spending more money than one can afford. loss of money, run out of money, spending money, and deficit are not things that joe was doing when he was shopping.||neutral"
13,"James noticed that people who communicate well have fewer problems. Some people communicate easily with strangers, others need to talk with members of their own groups. A religion is a type of group. What do members of a religion have in common?","['believe in god', 'talk to each other', 'pay bills', 'learn from each other', 'believe in ghosts']","Questions: James noticed that people who communicate well have fewer problems.  Some people communicate easily with strangers, others need to talk with members of their own groups.  A religion is a type of group.  What do members of a religion have in common?, Choices: (A) believe in god, (B) talk to each other, (C) pay bills, (D) learn from each other, (E) believe in ghosts. For the question 'James noticed that people who communicate well have fewer problems.  Some people communicate easily with strangers, others need to talk with members of their own groups.  A religion is a type of group.  What do members of a religion have in common?', among the choices believe in god, talk to each other, pay bills, learn from each other believe in ghosts, which is the most likely answer? Highlight what sets your choice apart from the others.
","4. The most likely answer is (A) believe in god. Members of a religion have in common that they believe in god. The other choices are either too general (talk to each other, learn from each other) or not specific to religion (pay bills, believe in ghosts)."," is (a) believe in god. members of a religion have in common that they believe in god. the other choices are either too general (talk to each other, learn from each other) or not specific to religion (pay bills, believe in ghosts).
","{'believe in god': 8, 'talk to each other': 129, 'pay bills': 201, 'learn from each other': 149, 'believe in ghosts': 212}",believe in god,contrastive,3.9422058823529413,believe in god,believe in god,believe in god,believe in god,6.5249999999999995,6.5249999999999995,True,47,0.5882352941176471,7,1.0,1,easy,"james noticed that people who communicate well have fewer problems. some people communicate easily with strangers, others need to talk with members of their own groups. a religion is a type of group. what do members of a religion have in common?</s>['believe in god', 'talk to each other', 'pay bills', 'learn from each other', 'believe in ghosts']","james noticed that people who communicate well have fewer problems. some people communicate easily with strangers, others need to talk with members of their own groups. a religion is a type of group. what do members of a religion have in common?</s>['believe in god', 'talk to each other', 'pay bills', 'learn from each other', 'believe in ghosts']||4. the most likely answer is (a) believe in god. members of a religion have in common that they believe in god. the other choices are either too general (talk to each other, learn from each other) or not specific to religion (pay bills, believe in ghosts).||contrastive"
14,"Things were getting hot and heavy, one of them got a contraceptive from the what of the nightstand?","['condom', 'drug store', 'health center', 'vagina', 'drawer']","Questions: Things were getting hot and heavy, one of them got a contraceptive from the what of the nightstand?, Choices: (A) condom, (B) drug store, (C) health center, (D) vagina, (E) drawer. For the question 'Things were getting hot and heavy, one of them got a contraceptive from the what of the nightstand?', what is the correct answer among the choices condom, drug store, health center, vagina drawer? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is **(E) drawer**. The cause-and-effect relationship is that things were getting hot and heavy, one of them got a contraceptive from the drawer of the nightstand, not from a condom, drug store, health center, or vagina.","10. the correct answer is **(e) drawer**. the cause-and-effect relationship is that things were getting hot and heavy, one of them got a contraceptive from the drawer of the nightstand, not from a condom, drug store, health center, or vagina.","{'condom': 197, 'drug store': 205, 'health center': 217, 'vagina': 235, 'drawer': 32}",drawer,causal,4.095833333333333,drawer,drawer,drawer,drawer,6.5249999999999995,6.5249999999999995,True,40,0.6666666666666666,7,1.0,1,easy,"things were getting hot and heavy, one of them got a contraceptive from the what of the nightstand?</s>['condom', 'drug store', 'health center', 'vagina', 'drawer']","things were getting hot and heavy, one of them got a contraceptive from the what of the nightstand?</s>['condom', 'drug store', 'health center', 'vagina', 'drawer']||10. the correct answer is **(e) drawer**. the cause-and-effect relationship is that things were getting hot and heavy, one of them got a contraceptive from the drawer of the nightstand, not from a condom, drug store, health center, or vagina.||causal"
15,"She had been looking through pictures for hours, she just couldn't eye a suspect among all the what?","[""person's head"", 'faces', 'mammal', 'potato', 'someones face']","Questions: She had been looking through pictures for hours, she just couldn't eye a suspect among all the what?, Choices: (A) person's head, (B) faces, (C) mammal, (D) potato, (E) someones face. Given the question 'She had been looking through pictures for hours, she just couldn't eye a suspect among all the what?', which among the choices person's head, faces, mammal, potato someones face is the correct answer? Explain your reasoning using conditional statements.
","8. The correct answer is (B) faces. A possible explanation is: If she had been looking through pictures for hours, then she just couldn't eye a suspect among all the faces.","8. the correct answer is (b) faces. a possible explanation is: if she had been looking through pictures for hours, then she just couldn't eye a suspect among all the faces.
",{'faces': 29},faces,if_else,4.085833333333333,faces,faces,faces,faces,6.5249999999999995,6.5249999999999995,True,31,0.6666666666666666,7,1.0,1,easy,"she had been looking through pictures for hours, she just couldn't eye a suspect among all the what?</s>[""person's head"", 'faces', 'mammal', 'potato', 'someones face']","she had been looking through pictures for hours, she just couldn't eye a suspect among all the what?</s>[""person's head"", 'faces', 'mammal', 'potato', 'someones face']||8. the correct answer is (b) faces. a possible explanation is: if she had been looking through pictures for hours, then she just couldn't eye a suspect among all the faces.||if_else"
16,"The tickets were supposed to arrive by 1AM, but Sally had been standing in queue for the concert since midnight and it was now 2AM and the line hadn't moved. Why was this?","['delays', 'frustration', 'sprinting', 'moving forward', 'being annoyed']","Questions: The tickets were supposed to arrive by 1AM, but Sally had been standing in queue for the concert since midnight and it was now 2AM and the line hadn't moved.  Why was this?, Choices: (A) delays, (B) frustration, (C) sprinting, (D) moving forward, (E) being annoyed. What is the correct answer to the question 'The tickets were supposed to arrive by 1AM, but Sally had been standing in queue for the concert since midnight and it was now 2AM and the line hadn't moved.  Why was this?' with the options delays, frustration, sprinting, moving forward being annoyed? Provide a straightforward explanation. 
",1. The correct answer is (A) delays. The reason why Sally had been standing in queue for the concert since midnight and it was now,1. the correct answer is (a) delays. the reason why sally had been standing in queue for the concert since midnight and it was now ,{'delays': 29},delays,neutral,4.120760869565217,delays,delays,delays,delays,6.5249999999999995,6.5249999999999995,True,25,0.7391304347826086,7,1.0,1,easy,"the tickets were supposed to arrive by 1am, but sally had been standing in queue for the concert since midnight and it was now 2am and the line hadn't moved. why was this?</s>['delays', 'frustration', 'sprinting', 'moving forward', 'being annoyed']","the tickets were supposed to arrive by 1am, but sally had been standing in queue for the concert since midnight and it was now 2am and the line hadn't moved. why was this?</s>['delays', 'frustration', 'sprinting', 'moving forward', 'being annoyed']||1. the correct answer is (a) delays. the reason why sally had been standing in queue for the concert since midnight and it was now||neutral"
17,"Though nearby, an apple from an apple tree where would be an imported product to the USA?","['ohio', 'washington state', 'alaska', 'canada', 'flowers']","Questions: Though nearby, an apple from an apple tree where would be an imported product to the USA?, Choices: (A) ohio, (B) washington state, (C) alaska, (D) canada, (E) flowers. For the question 'Though nearby, an apple from an apple tree where would be an imported product to the USA?', among the choices ohio, washington state, alaska, canada flowers, which is the most likely answer? Highlight what sets your choice apart from the others.
","6. The most likely answer is **(D) canada**. An apple from an apple tree in Canada would be an imported product to the USA, though nearby. The other choices are either not countries (ohio, washington state, alaska, flowers) or not nearby (flowers)."," is **(d) canada**. an apple from an apple tree in canada would be an imported product to the usa, though nearby. the other choices are either not countries (ohio, washington state, alaska, flowers) or not nearby (flowers).

","{'ohio': 158, 'washington state': 164, 'alaska': 182, 'canada': 10, 'flowers': 190}",canada,contrastive,3.934469696969697,canada,canada,canada,canada,6.5249999999999995,6.5249999999999995,True,42,0.5757575757575758,7,1.0,1,easy,"though nearby, an apple from an apple tree where would be an imported product to the usa?</s>['ohio', 'washington state', 'alaska', 'canada', 'flowers']","though nearby, an apple from an apple tree where would be an imported product to the usa?</s>['ohio', 'washington state', 'alaska', 'canada', 'flowers']||6. the most likely answer is **(d) canada**. an apple from an apple tree in canada would be an imported product to the usa, though nearby. the other choices are either not countries (ohio, washington state, alaska, flowers) or not nearby (flowers).||contrastive"
18,Bob didn't know that the secret passageway was there when he bought the place. It led to a bomb shelter in the back yard. Where might the passage way have been?,"['airport', 'building', 'hotel', 'shopping mall', 'house']","Questions: Bob didn't know that the secret passageway was there when he bought the place. It led to a bomb shelter in the back yard.  Where might the passage way have been?, Choices: (A) airport, (B) building, (C) hotel, (D) shopping mall, (E) house. For the question 'Bob didn't know that the secret passageway was there when he bought the place. It led to a bomb shelter in the back yard.  Where might the passage way have been?', what is the correct answer among the choices airport, building, hotel, shopping mall house? Explain the cause-and-effect relationship between the question and your chosen answer.
","8. The correct answer is **(E) house**. Bob didn't know that the secret passageway was there when he bought the place, which led to a bomb shelter in the back yard. The place where the passageway might have been is a house, which is a building where people live. The cause-and-effect relationship is that a house is the cause of the architectural feature of a secret passageway.","8. the correct answer is **(e) house**. bob didn't know that the secret passageway was there when he bought the place, which led to a bomb shelter in the back yard. the place where the passageway might have been is a house, which is a building where people live. the cause-and-effect relationship is that a house is the cause of the architectural feature of a secret passageway.

","{'building': 235, 'house': 31}",house,causal,4.0862209302325585,house,house,house,house,6.5249999999999995,6.5249999999999995,True,67,0.6511627906976745,7,1.0,1,easy,"bob didn't know that the secret passageway was there when he bought the place. it led to a bomb shelter in the back yard. where might the passage way have been?</s>['airport', 'building', 'hotel', 'shopping mall', 'house']","bob didn't know that the secret passageway was there when he bought the place. it led to a bomb shelter in the back yard. where might the passage way have been?</s>['airport', 'building', 'hotel', 'shopping mall', 'house']||8. the correct answer is **(e) house**. bob didn't know that the secret passageway was there when he bought the place, which led to a bomb shelter in the back yard. the place where the passageway might have been is a house, which is a building where people live. the cause-and-effect relationship is that a house is the cause of the architectural feature of a secret passageway.||causal"
19,When james was climbing he experiences a couple of symptoms. The most painful and long lasting was on his hands. What might have happened to him?,"['calluses', 'loss of oxygen', 'vertigo', 'ascending', 'blisters']","Questions: When james was climbing he experiences a couple of symptoms.  The most painful and long lasting was on his hands.   What  might have happened to him?, Choices: (A) calluses, (B) loss of oxygen, (C) vertigo, (D) ascending, (E) blisters. Given the question 'When james was climbing he experiences a couple of symptoms.  The most painful and long lasting was on his hands.   What  might have happened to him?', which among the choices calluses, loss of oxygen, vertigo, ascending blisters is the correct answer? Explain your reasoning using conditional statements.
",10. The correct answer is (E) blisters. A possible explanation using conditional statements is: ``` if (james was climbing) { he experiences a couple of symptoms; the most painful and long lasting was on his hands; this might have happened to him (blisters); } ```,"10. the correct answer is (e) blisters. a possible explanation using conditional statements is:

```
if (james was climbing) {
  he experiences a couple of symptoms;
  the most painful and long lasting was on his hands;
  this might have happened to him (blisters);
}
```",{'blisters': 30},blisters,if_else,4.085833333333333,blisters,blisters,blisters,blisters,6.5249999999999995,6.5249999999999995,True,45,0.6666666666666666,7,1.0,1,easy,"when james was climbing he experiences a couple of symptoms. the most painful and long lasting was on his hands. what might have happened to him?</s>['calluses', 'loss of oxygen', 'vertigo', 'ascending', 'blisters']","when james was climbing he experiences a couple of symptoms. the most painful and long lasting was on his hands. what might have happened to him?</s>['calluses', 'loss of oxygen', 'vertigo', 'ascending', 'blisters']||10. the correct answer is (e) blisters. a possible explanation using conditional statements is: ``` if (james was climbing) { he experiences a couple of symptoms; the most painful and long lasting was on his hands; this might have happened to him (blisters); } ```||if_else"
